Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
131941.0,1.42712572344525,-0.919876245694606,-3.16550679495057,1.37884807332352,0.867670052521087,-0.880073653036894,1.48288791305275,-0.569837724645099,-0.0183982084673597,0.259635606128809,-2.04775572730948,-1.0291941338438,-1.60818408921763,1.25659168179936,0.0012244651470051,-0.491730563436303,-0.437132150241586,0.055289766991239,-0.0776537374715865,0.395289671609163,0.453192065902838,0.580948064820957,-0.664472759536459,-1.03631019139463,0.811281880161368,-0.162522151645971,-0.134535086432779,-0.0268347389023334,385.0,0
122469.0,1.80883446689686,-1.33302991313916,-0.556547587163047,-0.165514795366246,-1.38838350489449,-0.731744451561169,-0.663268063765026,-0.0923207644035894,0.479492458237084,0.517942234205579,-1.29822433408161,-0.450946862664921,-0.990599001891926,0.196414683954648,0.730369205207688,-1.36491222233253,-0.205982320438641,1.37324461883133,-0.766320229390042,-0.424836977752775,-0.503475609296267,-1.23412738581758,0.331022378591628,-0.161603558729256,-0.565928688428572,-0.989280794639714,0.0435805143461996,9.28601235991589e-06,158.94,0
35541.0,1.02880662765352,-0.167460338630137,1.34462036854433,1.64979417869834,-0.717661965119619,0.807931455661795,-0.610832684831065,0.397065328174622,0.923156974033363,-0.257200878583612,0.83648755744709,1.93263267288977,-0.0241260935218613,-0.606659979606488,-2.46029003651122,-1.02777683453081,0.577444748482787,-0.971095226099736,0.385402901203559,-0.18832487548297,-0.348085519858226,-0.536812734669818,0.0952086241326998,0.228722125279505,0.3816449864442,-0.540081418927691,0.0908426673610651,0.0207392390028454,7.4,0
131201.0,-1.82422265440613,-0.620020693370301,-0.467198869613807,-0.407000056242754,-0.476089176769928,1.39157457311422,2.4523661115505,0.441657467576127,-0.843092289894088,-1.67094657417863,-0.520258051319495,0.543644236779497,0.502731989037439,0.52045443061816,0.174104109291314,-0.999377756638668,0.706510150359426,-1.9332564224561,-1.0929105064902,0.952881615304257,0.284531513066558,-0.127786541088868,1.24720711755931,-1.15369301506807,-0.0664637176931464,0.361554548201604,-0.209685282339727,0.0606355880608633,556.16,0
147939.0,1.98424079613247,0.115782732788196,-1.65912745028773,0.440728145408658,0.174925629032737,-1.16745403934305,0.153436322285011,-0.217630193318173,0.358445352173547,-0.308374592076621,1.4356985527259,0.676843718998002,-0.338103645201887,-0.473259670913405,0.265013410133106,0.327666392410403,0.246406641809035,0.908694593484483,-0.247638101717515,-0.203358871932845,0.260785208457571,0.869906433060594,-0.0198459605994337,-0.0517545677617219,0.186102461790931,-0.121078973977355,-0.0058945221885278,-0.0401309730415046,11.3,0
134059.0,-3.14631053074193,1.59815522722862,-0.963119876857724,-0.404629566766655,-0.100385654559249,0.47258784592327,-0.754145452603433,-2.3619222839889,-0.2268831058923,-1.12591179021339,0.62249647545594,0.833813618032233,-0.506331552449518,-0.577318682914017,-1.32730012797427,0.495109357353055,1.25192902883301,0.687437603303574,0.104855434286224,-1.34140025891563,3.05800794761667,-0.910789962046386,0.137176832822676,0.633244912069756,1.07635587314827,0.732339820561873,-0.392931542519062,-0.388536997763282,39.93,0
5680.0,-0.348230275313456,0.397211494606673,2.3494089717125,1.17339607717642,-0.133879151919586,0.454457664341579,-0.226819085138412,0.0541966458854069,1.73578906380816,-0.236501347225622,1.40247548938815,-2.3302219844642,0.698721420911221,1.12676486924786,-0.954594466447617,-0.0426437095559825,0.295419450713229,1.13288214675307,0.779783930078815,-0.0500071025705833,-0.139747380360029,0.105727459711277,-0.144609071437144,-0.0688402280401347,-0.374897929960358,-0.455427013107502,-0.180041450787017,-0.161515183388726,12.99,0
120066.0,-7.88058922007512,6.55001947104031,-6.17259100576301,-0.769678926140506,-4.55340776859241,-2.07786828710517,-3.8876515020375,5.69216390379563,0.419513229793527,0.972019151573811,-2.5709144596224,2.44101590922725,0.870907453699893,3.34828900149033,-0.695387775796555,1.25732047369428,1.72351144247259,-0.476355894583179,-0.58234091536175,0.29403519702441,-0.144865305567471,-1.03469303091037,0.828410895420697,-0.017477221290903,0.514838970423832,0.199277830155476,-0.200415048406601,-0.164711361352254,8.99,0
66824.0,1.18522840353998,0.363214709878948,0.413729295049469,1.25102810394957,-0.243934727712187,-0.836648409088356,0.250599725570382,-0.277617181030656,-0.207836361350611,0.016626016130892,-0.202724924395813,0.841576639994705,1.30746499915947,0.0821019326648068,0.80166316996888,0.0935786258501792,-0.544100655761678,-0.219405951764741,-0.491707236861231,-0.0082139220309672,0.100372869253904,0.342841533971318,-0.146701173443518,0.437886730215685,0.70710572504098,-0.28804303674423,0.021623763641022,0.0293143515026394,29.99,0
162849.0,2.03832929239059,-0.11451040784649,-1.21097497277636,0.198567426455453,0.147861613193759,-0.573655110867921,0.0649416900977867,-0.141619918059712,0.294073587488145,0.23153298490015,0.666460413859497,1.06321312499261,0.134923216132494,0.435961727706647,-0.593694448624804,0.144812282027091,-0.63258894815576,-0.343971041033412,0.513461006773234,-0.200555644546134,-0.256774216427959,-0.629231976334023,0.283939966534073,-0.463624047044594,-0.287350795928488,0.208021124210715,-0.0713500469238477,-0.0744957437179185,1.98,0
68905.0,1.17464131959002,-0.0848970017132515,-0.256066571126865,-0.219801850389625,-0.149242226219113,-0.888967880999107,0.348766662268469,-0.191992468341485,-0.25725430619453,-0.0347032831352326,1.2115627071366,0.696074921041698,-0.309681567353279,0.721083512552708,0.192610911648047,0.303083951559649,-0.49987912626293,-0.3500866066398,0.742078826934728,0.0571213276320378,-0.318735137058895,-1.14425839384047,0.0449037212888006,0.0367198637810647,0.185373748870947,0.733109471562677,-0.127804979300274,-0.0042686538351511,69.95,0
168586.0,-0.496713746804603,2.00892883744773,-2.41026105712043,-0.260957244792845,2.01484088602764,-1.07030781953197,1.5689915916372,-0.616791875826749,-0.18230633422681,-0.780432345667804,-0.635503661375921,-0.940904941031883,-0.360799228826033,-2.68445842350373,-0.140825866900865,0.12322064387231,2.03182542452085,0.843635897711281,0.151415904686487,-0.113324956264023,0.20919716087353,0.392837058873429,-0.19917903631754,-0.001652959672676,-0.75455285323084,0.496728864049778,-0.765836414915664,0.292676128245468,0.76,0
124413.0,-0.107283283780541,1.06125286901152,-1.09850323987964,-1.47440519775153,1.66449705551646,-0.8503690680887,1.719095429038,-0.445302918259588,-0.0936992410787059,0.246916346750299,-0.238071332036428,-0.414356876423559,-1.23785113012531,0.781658349658347,-0.644063569295537,-0.212471361965718,-1.09563637037332,0.544976455097641,0.542402442582612,0.0928632106352224,0.131645274534132,0.760814900308306,-0.420302844565594,-1.07528049873935,-0.207008970785681,0.115317817133007,0.32771517463737,0.0813533444624779,0.77,0
35398.0,1.05147042252351,-0.0823062870118914,1.37811893736533,1.22159146142498,-0.787408051353261,0.48508779604575,-0.693684936295262,0.327520389120819,0.522859200109764,-0.0952364991614813,1.41587671982534,1.64556559150944,0.497124514088744,-0.242323964312108,-0.352143730430295,-0.106434095226201,-0.180255171446058,-0.157388616837177,-0.361749404567356,-0.121883208810216,0.0377657067614506,0.341338601096055,0.0296492212581575,0.23848657965931,0.304655898222848,-0.411123998614878,0.0893301404216716,0.02809659121023,9.99,0
147962.0,-4.25164819101439,-2.80151972937621,-0.713996986308395,0.403558406208276,1.97764879776698,-2.06548513175757,0.79615025088066,-0.458802984382957,0.518710025292428,0.25848101267387,-0.974543763645213,0.453958690069746,0.85730074181977,-0.277731510962292,-0.371244389498073,0.06178600704817,-0.557320210195923,-0.8217227614195,0.550102438878486,-2.07830493246716,-0.880909538274624,0.186534897228256,2.50226577746851,-0.0510924374049227,-0.0689301620830699,0.25333535272952,0.262927155911697,0.134776004148549,55.41,0
74416.0,-0.464374143155571,-0.20258044821111,2.09273867864642,-2.72869824596722,-0.546590737568601,-0.2321736227991,-0.125059994665013,-0.253106017379783,-2.18987861501777,1.00598166807629,-1.10927342895754,-0.760950698717718,2.13954614049479,-1.25289400793794,0.184569470079651,0.0771830880755287,-0.341729237437193,0.446471143937818,-0.656459733414736,0.042412095313917,-0.144450339144596,0.264018091801893,-0.442479477566187,-0.435246270841736,0.558926630766614,-0.151099160328222,0.155027068528353,-0.0981233311649138,11.8,0
52433.0,1.21468709816127,-0.333026614043173,1.06659412755014,-0.0420892626476865,-0.961936624369569,0.0598427740840272,-0.785062170756448,0.190604624855224,0.794022855087818,-0.22740268116309,0.82397406581611,1.25252366744517,0.450643461379395,-0.356169069284051,-0.426066630076625,0.435094926872954,-0.470290581888814,0.161659779428691,0.647329654056926,-0.033184950800022,-0.0889584248259754,-0.0577862204684281,0.009783714644739,0.0971213253616347,0.143735592140975,0.992646913896042,-0.034059513057212,0.0022719797060568,0.0,0
79157.0,1.31806535766092,-0.61345895609165,0.304633044529447,-0.421476791190611,-0.986628856134637,-0.854190548104835,-0.342662287198974,-0.262913557564547,-0.626589447510546,0.467299161229914,-0.494403312797334,0.0118982788970082,0.725957770996553,-0.541728346214506,-0.63871673318425,0.444040353029606,0.678705883347849,-1.83016012773263,0.919398310493952,0.179261228548261,0.087557978919168,0.293527700813457,-0.152475910649735,0.457701406831197,0.695271328501331,-0.15300858731095,0.0020003853584434,0.0178738014456961,55.0,0
162419.0,2.09416626412045,-0.226142170647038,-1.52420731791814,0.0596636184991214,0.322457730448959,-0.302062678546339,-0.0308496847465256,-0.0435781087488823,0.556195824052867,0.282510609151852,-0.234500874790311,0.0670751448328757,-1.15431400403931,0.670518991548444,-0.436259772065372,0.468426322578061,-0.856025683042772,0.14062333957362,0.851771230076821,-0.2627011529645,-0.323709179460608,-0.894058152258509,0.209918257659365,-1.13431007759954,-0.229121562172483,0.249893940995259,-0.0846509937869302,-0.0838816952834767,1.98,0
75803.0,1.10402110530397,0.0683987625668273,-0.0407379276333593,0.860546146861057,-0.0400319338247139,0.1750084467212,-0.262475365601248,0.219732485985558,0.392850573364996,-0.648502117836414,1.19377019883762,0.702243884134487,-0.527290365350129,-1.29349970830344,-0.623569395321839,0.11992250218994,1.06216989489712,0.229744072836295,0.0337488897380225,-0.0688147352421397,-0.115750293732035,-0.144651375032209,-0.130336101821523,-0.376623769445195,0.471390291466284,0.443267352810903,0.0083971089650963,0.0284424985757828,29.56,0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.0063884972816308,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.0047160148280004,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1
